,data_collected_date,channel_id,channel_title,channel_description,channel_keywords,channel_trackingAnalyticAccountId,channel_unsubscribedTrailer,channel_customUrl,channel_publishedAt,channel_defaultLanguage,channel_country,channel_viewCount,channel_subscriberCount,channel_hiddenSubscriberCount,channel_videoCount,channel_status_madeForKids,channel_localized_title,channel_localized_description,channel_localizations_title,channel_localizations_description,channel_uploads_playlist_id
0,2024-10-26,UCqs3pijNrYHZCdl_HGfgTQw,Go Went Go,"à¸Šà¸·à¹ˆà¸­â€‹à¸šà¸²à¸ªâ€‹à¸„à¸£à¸±à¸šâ€‹ à¸Šà¸­à¸šà¹€à¸”à¸´à¸™à¸—à¸²à¸‡â€‹ à¸Šà¸­à¸šà¸–à¹ˆà¸²à¸¢à¸£à¸¹à¸›â€‹ à¸Šà¸­à¸šà¸—à¸³à¸§à¸µà¸”à¸µà¹‚à¸­â€‹ à¸Šà¸­à¸šà¸¥à¸­à¸‡à¸­à¸°à¹„à¸£à¹ƒà¸«à¸¡à¹ˆâ€‹à¹†â€‹ à¸­à¸¢à¸²à¸à¹„à¸›à¹€à¸—à¸µà¹ˆà¸¢à¸§à¸£à¸­à¸šà¹‚à¸¥à¸à¸à¹ˆà¸­à¸™à¹à¸à¹ˆâ€‹ Channel à¸™à¸µà¹‰à¹€à¸¥à¸¢à¹€à¸›à¹‡à¸™à¸šà¸±à¸™à¸—à¸¶à¸à¸à¸²à¸£à¹€à¸”à¸´à¸™à¸—à¸²à¸‡à¸—à¸µà¹ˆà¹€à¸£à¸²à¹€à¸­à¸²à¸¡à¸²à¹à¸Šà¸£à¹Œà¸à¸±à¸šà¸—à¸¸à¸à¸„à¸™â€‹

Goâ€‹ Wentâ€‹ Go à¸„à¸·à¸­â€‹ à¹€à¸”à¸´à¸™à¸—à¸²à¸‡ à¹€à¸§à¹‰à¸™â€‹ à¹à¸¥à¸°à¸à¸¥à¸±à¸šà¹„à¸›à¹€à¸”à¸´à¸™à¸—à¸²à¸‡à¹ƒà¸«à¸¡à¹ˆ","""go went go"" ""à¸šà¸²à¸ª go went go"" gowentgo travel",,,@gowentgo,2017-10-07T11:22:35Z,th,TH,279435839,1490000,0,614,0.0,"""Go Went Go""","""\u0e0a\u0e37\u0e48\u0e2d\u200b\u0e1a\u0e32\u0e2a\u200b\u0e04\u0e23\u0e31\u0e1a\u200b \u0e0a\u0e2d\u0e1a\u0e40\u0e14\u0e34\u0e19\u0e17\u0e32\u0e07\u200b \u0e0a\u0e2d\u0e1a\u0e16\u0e48\u0e32\u0e22\u0e23\u0e39\u0e1b\u200b \u0e0a\u0e2d\u0e1a\u0e17\u0e33\u0e27\u0e35\u0e14\u0e35\u0e42\u0e2d\u200b \u0e0a\u0e2d\u0e1a\u0e25\u0e2d\u0e07\u0e2d\u0e30\u0e44\u0e23\u0e43\u0e2b\u0e21\u0e48\u200b\u0e46\u200b \u0e2d\u0e22\u0e32\u0e01\u0e44\u0e1b\u0e40\u0e17\u0e35\u0e48\u0e22\u0e27\u0e23\u0e2d\u0e1a\u0e42\u0e25\u0e01\u0e01\u0e48\u0e2d\u0e19\u0e41\u0e01\u0e48\u200b Channel \u0e19\u0e35\u0e49\u0e40\u0e25\u0e22\u0e40\u0e1b\u0e47\u0e19\u0e1a\u0e31\u0e19\u0e17\u0e36\u0e01\u0e01\u0e32\u0e23\u0e40\u0e14\u0e34\u0e19\u0e17\u0e32\u0e07\u0e17\u0e35\u0e48\u0e40\u0e23\u0e32\u0e40\u0e2d\u0e32\u0e21\u0e32\u0e41\u0e0a\u0e23\u0e4c\u0e01\u0e31\u0e1a\u0e17\u0e38\u0e01\u0e04\u0e19\u200b\n\nGo\u200b Went\u200b Go \u0e04\u0e37\u0e2d\u200b \u0e40\u0e14\u0e34\u0e19\u0e17\u0e32\u0e07 \u0e40\u0e27\u0e49\u0e19\u200b \u0e41\u0e25\u0e30\u0e01\u0e25\u0e31\u0e1a\u0e44\u0e1b\u0e40\u0e14\u0e34\u0e19\u0e17\u0e32\u0e07\u0e43\u0e2b\u0e21\u0e48""",,,UUqs3pijNrYHZCdl_HGfgTQw
1,2024-10-26,UCPNfoYdMopKZKlaTB92g-QQ,å°å”TV,"å°å”TVï¼Œè¿™æ˜¯åŒ—äº¬å°å”çš„å¦å¤–ä¸€ä¸ªé¢‘é“ï¼Œ""åŒ—åŒ""çš„ä¸€ä¸ªå­å“ç‰Œå’Œå…„å¼Ÿé¢‘é“ï¼Œè¿™é‡Œæ²¡æœ‰LGBTå†…å®¹ï¼Œæˆ‘çš„ç›®æ ‡æ˜¯å¯»æ‰¾é€‚åˆè‡ªå·±çš„å…»è€åŸå¸‚ï¼Œæˆ‘è®¡åˆ’èµ°éä¸­å›½çš„å¤§å°åŸå¸‚ï¼Œè®°å½•å½“åœ°é£åœŸäººæƒ…å’Œå›½å®¶å˜è¿ï¼Œè§è¯è¿™ä¸ªå¤§æ—¶ä»£çš„å‘å±•ï¼ŒåŒæ—¶ä¹Ÿå»çœ‹çœ‹å„ä¸ªåœ°æ–¹çš„æˆ¿åœ°äº§ï¼Œåˆé€‚æ—¶æœºæˆ‘ä¼šä¹°ä¸€å¥—å±äºè‡ªå·±çš„æˆ¿å®šå±…ä¸‹æ¥ã€‚æ²¹ç®¡æ˜¯å°å”TVçš„é¦–å‘å¹³å°ã€‚",ç¤¾ä¼šåº•å±‚ ç¤¾ä¼šç™¾æ€ çºªå® çºªå½•ç‰‡ æ—…è¡Œ,,,@xiaoshu,2019-04-16T04:32:56Z,,JP,69821841,273000,0,360,0.0,"""\u5c0f\u53d4TV""","""\u5c0f\u53d4TV\uff0c\u8fd9\u662f\u5317\u4eac\u5c0f\u53d4\u7684\u53e6\u5916\u4e00\u4e2a\u9891\u9053\uff0c\""\u5317\u540c\""\u7684\u4e00\u4e2a\u5b50\u54c1\u724c\u548c\u5144\u5f1f\u9891\u9053\uff0c\u8fd9\u91cc\u6ca1\u6709LGBT\u5185\u5bb9\uff0c\u6211\u7684\u76ee\u6807\u662f\u5bfb\u627e\u9002\u5408\u81ea\u5df1\u7684\u517b\u8001\u57ce\u5e02\uff0c\u6211\u8ba1\u5212\u8d70\u904d\u4e2d\u56fd\u7684\u5927\u5c0f\u57ce\u5e02\uff0c\u8bb0\u5f55\u5f53\u5730\u98ce\u571f\u4eba\u60c5\u548c\u56fd\u5bb6\u53d8\u8fc1\uff0c\u89c1\u8bc1\u8fd9\u4e2a\u5927\u65f6\u4ee3\u7684\u53d1\u5c55\uff0c\u540c\u65f6\u4e5f\u53bb\u770b\u770b\u5404\u4e2a\u5730\u65b9\u7684\u623f\u5730\u4ea7\uff0c\u5408\u9002\u65f6\u673a\u6211\u4f1a\u4e70\u4e00\u5957\u5c5e\u4e8e\u81ea\u5df1\u7684\u623f\u5b9a\u5c45\u4e0b\u6765\u3002\u6cb9\u7ba1\u662f\u5c0f\u53d4TV\u7684\u9996\u53d1\u5e73\u53f0\u3002""",,,UUPNfoYdMopKZKlaTB92g-QQ
2,2024-10-26,UC57J3B28hGWBb4FIwgBIavw,BANJO_RON TV,"The Simple Man
https://www.facebook.com/recibe.ron 

WELCOME TO MY ROADTRIP CHANNEL!
HELLO EVERYONE I AM RON REGALADO RECIBE FROM PROVINCE OF AKLAN....

SOME OF MY CONTENTS IN MY CHANNEL ARE  SHOWING SOME BEAUTIFUL PLACES  HERE IN MACAO,AKLAN PHILIPPINES AND DIFFERENT  PLACES...
HOPE YOU ENJOY WATCHING, DON'T FORGET TO LIKE, COMMENT,SUBSCRIBE AND HIT THE NOTIFICATION BELL FOR MORE UPDATES, THANK YOU EVERYONE!!!

My FB account 
https://www.facebook.com/recibe.ron?mibextid=ZbWKwL",,,,@banjo_rontv,2015-10-18T12:21:04Z,,PH,22964079,101000,0,1631,,"""BANJO_RON TV""","""The Simple Man\nhttps://www.facebook.com/recibe.ron \n\nWELCOME TO MY ROADTRIP CHANNEL!\nHELLO EVERYONE I AM RON REGALADO RECIBE FROM PROVINCE OF AKLAN....\n\nSOME OF MY CONTENTS IN MY CHANNEL ARE  SHOWING SOME BEAUTIFUL PLACES  HERE IN MACAO,AKLAN PHILIPPINES AND DIFFERENT  PLACES...\nHOPE YOU ENJOY WATCHING, DON'T FORGET TO LIKE, COMMENT,SUBSCRIBE AND HIT THE NOTIFICATION BELL FOR MORE UPDATES, THANK YOU EVERYONE!!!\n\nMy FB account \nhttps://www.facebook.com/recibe.ron?mibextid=ZbWKwL""",,,UU57J3B28hGWBb4FIwgBIavw
3,2024-10-26,UCw2HijSXlJOfDKTdNLuHcoQ,Yummy Oliver,"Yummy food & Happy life~
 Sharing & Giving - the best~

æ‰€æœ‰å½±ç‰‡è³‡è¨Šï¼Œ å‡å±¬æ–¼Yummy Oliver ç‰ˆæ¬ŠæŒæœ‰äººï¼Œ è€Œä¸”å— ç‰ˆæ¬Šä¿è­·ï¼Œ æœªç¶“è¨±å¯ åš´ç¦æ­¢è½‰è¼‰ç™¼æ”¾ ã€‚
","çš®è„†çˆ†æ± ""æ–°å¼·è¨˜ç‡’è‡˜é£¯åº— ä½æ•¦"" ""street food"" é¦™æ¸¯ç¾é£Ÿ Super Juicy è¶…ç´šç„¡æ•µè„†çš®çˆ†æ±ç‡’éµ é«˜è³ªç‡’éµé£¯ é¦™æ¸¯ç‡’è‡˜ #ç´…è…¸åˆ‡å‰²æŠ€å·§ #ç‡’è±¬ å‰ç‡’åˆ‡å‰²æŠ€å·§ ä¸Šæµ·è¡—ç¬¬ä¸€äºº çˆ†æ± æ–°é®®å‡ºçˆè„†çš®çˆ†æ±ç‡’éµ é½’ç•™é¦™ å·¥æ¬²å–„å…¶äº‹ bbq è„†çš®ç‡’ä¹³è±¬ ç‡’è…©ä»” ç‡’è‚‰ å‰ç‡’ æ²¹é›ç¯‡ é¦™æ¸¯ #Jordan #MeatStall #ä¹³é´¿ Roastedduck Pigeon CrispyPorkbelly delicious yummy RoastSucklingPig BBQPork dimsum ä½æ•¦ recipe cooking é˜¿çˆºç‡’å‘³ ""yummy oliver"" ""#è±¬è‚‰ #é·„è‚‰ #éºµæ¢ #é€²é£Ÿ"" å®‰æ³°ç‡’è‡˜å®¶",,,@yummyoliver,2020-05-25T15:43:05.705396Z,,HK,116472918,188000,0,5419,,"""Yummy Oliver""","""Yummy food & Happy life~\n Sharing & Giving - the best~\n\n\u6240\u6709\u5f71\u7247\u8cc7\u8a0a\uff0c \u5747\u5c6c\u65bcYummy Oliver \u7248\u6b0a\u6301\u6709\u4eba\uff0c \u800c\u4e14\u53d7 \u7248\u6b0a\u4fdd\u8b77\uff0c \u672a\u7d93\u8a31\u53ef \u56b4\u7981\u6b62\u8f49\u8f09\u767c\u653e \u3002\n""",,,UUw2HijSXlJOfDKTdNLuHcoQ
4,2024-10-26,UCBwfrMS785JyWDUBRhOQkjw,Karenly :,Iâ€™m the girl in TECH with you.,Tech Gadget Karen hongkong cantonese unbox review karenly ç§‘æŠ€ æ ¼åƒ¹ è©•æ¸¬ è€³æ©Ÿ å®¶é›» iphone æ‰‹æ©Ÿ æŒ‰æ‘©æ¤… çœŸç„¡ç·šè€³æ©Ÿ é¢¨ç­’ é›»ç«¶æ¤… Mac Studio äººé«”å·¥å­¸æ¤… ç™¼ä½ˆæœƒ å¯¬é » Router è·¯ç”±å™¨ æ‰‹æé›»è…¦ æ–‡æ›¸æ©Ÿ Sony Apple Samsung å°¿è¢‹ å‹•æ¼«ç¯€ æƒåœ°æ©Ÿæ¢°äºº æ‹–åœ°æ©Ÿæ¢°äºº æƒåœ°æ©Ÿå™¨äºº æ‹–åœ°æ©Ÿå™¨äºº æ‘ºæ©Ÿ è—ç‰™ éŸ³è‰² å……é›» å¦‚æœé¢¨ä¿‚ä½  minipc é›»è¦– SSD USB-C Type-C é¢¨æ‰‡ Asus éµç›¤ çœ¼é¡ ç”Ÿé«® å‚³è ç”·å£« HomeKit TWS é™å™ª æ‹–æ¿ Gaming Laptop å¾ªç’°æ‰‡ Galaxy Wi-Fi Speaker MacBook i9 æŠ•å½±æ©Ÿ AirPlay WWDC iOS,,,@karenly,2022-12-29T15:31:00.955473Z,,HK,8899960,113000,0,128,0.0,"""Karenly :""","""I\u2019m the girl in TECH with you.""",,,UUBwfrMS785JyWDUBRhOQkjw
5,2024-10-26,UCS6NQEJvdQhkekKaDtCa8ag,é€€ä¼‘äº† åƒé£ä¸€æ ·è‡ªç”±,"ğŸæœ¬æ˜¯æ–‡ç§‘å°å¥³å­, å¹´æ–¹21æ±‚å­¸å¾·åœ‹, 30å‡ºé ­ç§»å±…åŠ æ‹¿å¤§, å…¥éŒ¯è¡Œæˆç‚ºITå¥³æ¼¢å­, 25å¹´æ‹¼æ®º, ä¸€æ—¥è¦ºé†’, æœæ–­æå‰é€€ä¼‘å‘Šåˆ¥è·å ´,  æ®æ®è¡£è¢–ä¸å¸¶èµ°ä¸€ç‰‡é›²å½©,  åªç‚ºå°‹æ‰¾è©©å’Œé æ–¹ (å†™äº: 2023-9-23, é€€ä¼‘ç¬¬ä¸€å¤©)","""é€€ä¼‘äº† åƒé£ä¸€æ ·è‡ªç”±"" é€€ä¼‘äº†åƒé£ä¸€æ ·è‡ªç”± åŠ æ‹¿å¤§ç”Ÿæ´» çº½çº¦æ›¼å“ˆé¡¿æ—…å±… å¤šä¼¦å¤š çº½çº¦ çº½çº¦æ›¼å“ˆé¡¿ çº½çº¦vlog çº½çº¦æ—…æ¸¸vlog å¤šä¼¦å¤švlog å¤šä¼¦å¤šæ—…æ¸¸ åŠ å‹’æ¯”æµ·æ—…æ¸¸ å›å›½",,,@freelikewind,2023-06-18T05:14:44.438293Z,,CA,3168122,18600,0,87,0.0,"""\u9000\u4f11\u4e86 \u50cf\u98ce\u4e00\u6837\u81ea\u7531""","""\ud83c\udf41\u672c\u662f\u6587\u79d1\u5c0f\u5973\u5b50, \u5e74\u65b921\u6c42\u5b78\u5fb7\u570b, 30\u51fa\u982d\u79fb\u5c45\u52a0\u62ff\u5927, \u5165\u932f\u884c\u6210\u70baIT\u5973\u6f22\u5b50, 25\u5e74\u62fc\u6bba, \u4e00\u65e5\u89ba\u9192, \u679c\u65ad\u63d0\u524d\u9000\u4f11\u544a\u5225\u8077\u5834,  \u63ee\u63ee\u8863\u8896\u4e0d\u5e36\u8d70\u4e00\u7247\u96f2\u5f69,  \u53ea\u70ba\u5c0b\u627e\u8a69\u548c\u9060\u65b9 (\u5199\u4e8e: 2023-9-23, \u9000\u4f11\u7b2c\u4e00\u5929)""",,,UUS6NQEJvdQhkekKaDtCa8ag
6,2024-10-26,UCDujHU0ghJw0WJt6hUTs5dg,Ğ¾Ğ»ĞµĞ¶ĞºĞ°,"ĞŸÑ€Ğ¸Ğ²ĞµÑ‚.
ĞœĞµĞ½Ñ Ğ·Ğ¾Ğ²ÑƒÑ‚ ĞĞ»ĞµĞ³ ĞĞ½Ñ‚Ğ¾Ğ½ĞµĞ½ĞºĞ¾.
ĞŸĞ¾Ñ Ğ¿Ğ¾Ğ´ Ğ¿ÑĞµĞ²Ğ´Ğ¾Ğ½Ğ¸Ğ¼Ğ¾Ğ¼ 1501.
Ğ¡Ğ½Ğ¸Ğ¼Ğ°Ñ Ğ¿Ğ¾Ğ´ Ğ½Ğ¸ĞºĞ¾Ğ¼ Singantol / Ğ¡Ğ¸Ğ½Ğ³Ğ°Ğ½Ñ‚Ğ¾Ğ».
ĞŸĞ¾Ñ, Ğ»ÑĞ±Ğ»Ñ ÑĞµÑ€Ğ¸Ğ°Ğ»Ñ‹, Ğ¸Ğ½Ñ„Ğ°Ğ½Ñ‚Ğ¸Ğ»ÑŒĞ½Ğ¸Ñ‡Ğ°Ñ.
Ğ Ğ°Ğ½ÑŒÑˆĞµ ÑĞ½Ğ¸Ğ¼Ğ°Ğ» Ğ½Ğ° ĞºĞ°Ğ½Ğ°Ğ» ĞĞ.


","""Ğ°Ğ½Ñ‚Ğ¾Ğ½ĞµĞ½ĞºĞ¾ Ğ¾Ğ»ĞµĞ³"" Ğ°Ğ¾ ao ""antonenko oleg"" ÑĞ¸Ğ½Ğ³Ğ°Ğ½Ñ‚Ğ¾Ğ» singantol Ğ¾Ğ»ĞµĞ¶ĞºĞ°",,,@singantol,2020-05-31T21:21:42.270419Z,,RU,9926977,169000,0,133,,"""\u043e\u043b\u0435\u0436\u043a\u0430""","""\u041f\u0440\u0438\u0432\u0435\u0442.\n\u041c\u0435\u043d\u044f \u0437\u043e\u0432\u0443\u0442 \u041e\u043b\u0435\u0433 \u0410\u043d\u0442\u043e\u043d\u0435\u043d\u043a\u043e.\n\u041f\u043e\u044e \u043f\u043e\u0434 \u043f\u0441\u0435\u0432\u0434\u043e\u043d\u0438\u043c\u043e\u043c 1501.\n\u0421\u043d\u0438\u043c\u0430\u044e \u043f\u043e\u0434 \u043d\u0438\u043a\u043e\u043c Singantol / \u0421\u0438\u043d\u0433\u0430\u043d\u0442\u043e\u043b.\n\u041f\u043e\u044e, \u043b\u044e\u0431\u043b\u044e \u0441\u0435\u0440\u0438\u0430\u043b\u044b, \u0438\u043d\u0444\u0430\u043d\u0442\u0438\u043b\u044c\u043d\u0438\u0447\u0430\u044e.\n\u0420\u0430\u043d\u044c\u0448\u0435 \u0441\u043d\u0438\u043c\u0430\u043b \u043d\u0430 \u043a\u0430\u043d\u0430\u043b \u0410\u041e.\n\n\n""",,,UUDujHU0ghJw0WJt6hUTs5dg
7,2024-10-26,UCdiSxwLEdWZA-uu80bwTEVA,Walking in Hong Kong,WALKING one street / footpath / alley / park / promenade / trail / public transport at a time IN HONG KONG and beyond ğŸ‡­ğŸ‡°ğŸ‡µğŸ‡­ğŸ‡®ğŸ‡©ğŸ‡²ğŸ‡´ğŸ‡¯ğŸ‡µğŸ‡¹ğŸ‡­,,,,@walkinginhongkong,2021-11-03T07:59:55.368931Z,,HK,1486105,8010,0,213,,"""Walking in Hong Kong""","""WALKING one street / footpath / alley / park / promenade / trail / public transport at a time IN HONG KONG and beyond \ud83c\udded\ud83c\uddf0\ud83c\uddf5\ud83c\udded\ud83c\uddee\ud83c\udde9\ud83c\uddf2\ud83c\uddf4\ud83c\uddef\ud83c\uddf5\ud83c\uddf9\ud83c\udded""",,,UUdiSxwLEdWZA-uu80bwTEVA
8,2024-10-26,UCkRSiNm9lM7SaboZQtosv5Q,æˆ‘æ˜¯Jerry,"å¤§å®¶å¥½æˆ‘ä¿‚Jerry ï¼å–ºå‘¢åº¦åˆ†äº«é¦™æ¸¯åœ°é“ç¾é£Ÿã€‚
æˆ‘åšå˜…videoä¸»è¦æ˜¯ç¾é£Ÿäººç‰©ç´€éŒ„ç‰‡ã€‚
é¤å»³æœ‰èˆˆè¶£åˆä½œä¸å¦¨IGè¯çµ¡æˆ‘ï¼Œåˆæˆ–è€…emailä¿¾æˆ‘ã€‚
Please subscribe to my channel if you like my videos.
Contact me: jmakitchen@163.com","""Chinese food"" ""chinese cooking"" ""cantonese cooking"" ""chinese language"" ""chinese cuisine"" ""hong kong food recipe"" JMAKitchen ""Jerry Cooking"" Jerry é¦™æ¸¯ç¾é£Ÿ é£Ÿè­œ é¦™æ¸¯YouTuber æˆ‘ä¿‚Jerry cantonese ç²µèª å»£æ±è©± ""Food Documentary"" é¦™æ¸¯ç¾é£Ÿç´€éŒ„ç‰‡ é¤å»³ç´€éŒ„ç‰‡ æˆ‘æ˜¯Jerry ""Jerry Ma"" ç¾é£Ÿä»‹ç´¹",,,@hkjerry,2019-12-09T17:47:39.714738Z,,HK,3498169,35500,0,173,0.0,"""\u6211\u662fJerry""","""\u5927\u5bb6\u597d\u6211\u4fc2Jerry \uff01\u55ba\u5462\u5ea6\u5206\u4eab\u9999\u6e2f\u5730\u9053\u7f8e\u98df\u3002\n\u6211\u505a\u5605video\u4e3b\u8981\u662f\u7f8e\u98df\u4eba\u7269\u7d00\u9304\u7247\u3002\n\u9910\u5ef3\u6709\u8208\u8da3\u5408\u4f5c\u4e0d\u59a8IG\u806f\u7d61\u6211\uff0c\u53c8\u6216\u8005email\u4ffe\u6211\u3002\nPlease subscribe to my channel if you like my videos.\nContact me: jmakitchen@163.com""",,,UUkRSiNm9lM7SaboZQtosv5Q
